"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x706670197910827008","x841348808025989120",2017-03-13 18:02:41,"pinkysi40475597","When Muslims vote- vote bank
When Dalits vote- identity politics
When OBCs vote- jaatiwaad

Qabristaan &amp; Horse Trading- people's mandate!","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x194022170","Shehla_Rashid","en",,,,,,,,,,,,,,,,"x841174258843811840","When Muslims vote- vote bank
When Dalits vote- identity politics
When OBCs vote- jaatiwaad

Qabristaan &amp; Horse Trading- people's mandate!",2017-03-13 06:29:06,"Twitter Web Client",1466,953,"x194022170","Shehla_Rashid","Shehla Rashid",756397,1350,29662,,"Conscious citizen.
Insta: http://instagram.com/shehla_shora
FB: http://facebook.com/shehlarashidofficial
TikTok: https://vm.tiktok.com/VY2Xbw/",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pinkysi40475597/status/841348808025989120","pinky singh","<U+092D><U+093E><U+0930><U+0924>","<U+0916><U+0941><U+0926> <U+0915><U+093E> <U+0916><U+0941><U+0926> <U+0938><U+0947> <U+092A><U+0930><U+093F><U+091A><U+092F> 
<U+0906><U+092E> <U+0906><U+0926><U+092E><U+0940>",,FALSE,6095,1739,10,98398,33124,2016-03-07 02:37:59,FALSE,,,,"https://pbs.twimg.com/profile_banners/706670197910827008/1578117594","","http://pbs.twimg.com/profile_images/1228669284928196608/g1654qqq_normal.jpg"
"x2662404020","x841348806247571456",2017-03-13 18:02:41,"daniel_saidina","If you want to have Allah's protection and mercy 24/7, worship Him sincerely. #prayer #Muslims #life #faith","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"prayer Muslims life faith",,,,,,,,,,,,,"x166590761","mediaiou","en",,,,,,,,,,,,,,,,"x841348147028873218","If you want to have Allah's protection and mercy 24/7, worship Him sincerely. #prayer #Muslims #life #faith",2017-03-13 18:00:04,"Twittimer",32,13,"x166590761","mediaiou","International Open University (IOU)",122722,9,22035,"Gambia","An affordable institution of higher learning founded by Dr. Bilal Philips that offers accredited degrees, certificates, and diploma courses.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/daniel_saidina/status/841348806247571456","Saiyiddinna Daniel",,,,FALSE,84,271,2,9655,1051,2014-07-20 10:00:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/2662404020/1485188402","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1227443147527069698/OZqO_NlE_normal.jpg"
"x401921570","x841348804049686530",2017-03-13 18:02:41,"PIYUSH4BJP","Dear @Zakka_Jacob &amp; @bhupendrachaube, appoint Muslim anchors for airing news pertaining to Muslims. Fair deal? https://t.co/FUgJsqlHeC","Twitter for Android",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x120649992 x2916470293 x56685329","iMac_too Zakka_Jacob bhupendrachaube","en","x841209722606886912","Will BJP Appoint a Hindu as the Haj Minister in Uttar Pradesh? https://t.co/zZ5c59aZHI https://t.co/WnmXEoRJB0",2017-03-13 08:50:01,"TweetDeck",173,55,"x6509832","CNNnews18","News18",4376263,439,762127,"India","Lightning fast alerts, #BreakingNews from India and the world.",TRUE,"x841262258038677504","Dear @Zakka_Jacob &amp; @bhupendrachaube, appoint Muslim anchors for airing news pertaining to Muslims. Fair deal? https://t.co/FUgJsqlHeC",2017-03-13 12:18:46,"Twitter for Windows",158,237,"x120649992","iMac_too","iMac_too",47783,162,90620,"Mumbai","'That's not the point.'",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PIYUSH4BJP/status/841348804049686530","PIYUSH",,"Advocate                                                        
<U+0915><U+0930><U+094D><U+092E><U+0923><U+094D><U+092F><U+0947><U+0935><U+093E><U+0927><U+093F><U+0915><U+093E><U+0930><U+0938><U+094D><U+0924><U+0947> <U+092E><U+093E> <U+092B><U+0932><U+0947><U+0937><U+0941> <U+0915><U+0926><U+093E><U+091A><U+0928><U+0964>
<U+092E><U+093E> <U+0915><U+0930><U+094D><U+092E><U+092B><U+0932><U+0939><U+0947><U+0924><U+0941><U+0930><U+094D><U+092D><U+0942><U+0930><U+094D><U+092E><U+093E> <U+0924><U+0947> <U+0938><U+0919><U+094D><U+0917><U+094B><U+0938><U+094D><U+0924><U+094D><U+0935><U+0915><U+0930><U+094D><U+092E><U+0923><U+093F> ||",,FALSE,276,1145,43,85624,7387,2011-10-31 09:01:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/401921570/1397068122","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/453962585499381760/rTUMwq72_normal.png"
"x2205340772","x841348794520346625",2017-03-13 18:02:38,"ngc1729","Looks like two nation theory alive nd well in D4 hold outs. India is not Pak. Hindus can represent Muslims. STFU.
 https://t.co/EwMV1u8cCB","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x58073153","ramana_brf","en",,,,,,,,,,,,,,,,"x841289449199685632","Looks like two nation theory alive nd well in D4 hold outs. India is not Pak. Hindus can represent Muslims. STFU.
 https://t.co/EwMV1u8cCB",2017-03-13 14:06:49,"Twitter for Android",10,15,"x58073153","ramana_brf","#JaiShriRam Ramana",1455,295,196686,,"Apranitastu matsyantata udbhavyati : If not used rightly, gives rise to the law of fishes!!!
RT does not mean Endorsement",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ngc1729/status/841348794520346625","venug #DestroyTSP",,"In search of mind - The void pointer. <U+0935><U+0928><U+094D><U+0926><U+0947> <U+092E><U+093E><U+0924><U+0930><U+092E><U+094D>",,FALSE,310,601,31,34479,11863,2013-11-20 17:59:33,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/727917698227777536/B6IiuSRS_normal.jpg"
"x704341174073618436","x841348781979385856",2017-03-13 18:02:35,"SaLeehMuhammed1","Allah has honored us by making us #Muslims. There is no greater blessing than the guidance of Allah. Alhamdulillah!","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Muslims",,,,,,,,,,,,,"x304808873","DrBilalPhilips","en",,,,,,,,,,,,,,,,"x841348135398051842","Allah has honored us by making us #Muslims. There is no greater blessing than the guidance of Allah. Alhamdulillah!",2017-03-13 18:00:01,"TweetDeck",541,249,"x304808873","DrBilalPhilips","Dr. Bilal Philips",763734,10,32160,,"Jamaican Canadian Islamic scholar and author who graduated from the Islamic University of Madeenah and is the founder of the Islamic Online University (IOU).",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SaLeehMuhammed1/status/841348781979385856","Ma<U+0455><U+01AD><U+025B><U+0433><U+4E00><U+897F><U+8499>™<U+0001F426>","Yola","ANY DISAPPOINTMENT IS A BLESSING <U+0001F64F><U+0001F3FF>  http://Unfollowerstats.com <U+26BD> No DM <U+0001F339> I'm #Atikulated @atiku","http://www.instagram.com/saleeh_muhammed",FALSE,7983,799,219,577341,306014,2016-02-29 16:23:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/704341174073618436/1584348269","","http://pbs.twimg.com/profile_images/1238505629905371136/tCqqh_jl_normal.jpg"
"x193626921","x841348777227235331",2017-03-13 18:02:34,"cletushusker","""No US steel, no pipeline - everybody insured - I'll release taxes - 1000s of dancing Muslims - Obama tapped me - biggest EC win since RR"" https://t.co/EzHlGLJWvB","Twitter for iPhone",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x489475164","ColMorrisDavis","en","x840998202270670848",".@VP: ""@POTUS is a man of his word and he's a man of action and I believe he will make America great again."" https://t.co/iFu2s1THq6 https://t.co/S18t6J9qnc",2017-03-12 18:49:31,"Twitter Media Studio",1795,373,"x1367531","FoxNews","Fox News",18674107,269,418110,"U.S.A.","Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. http://foxnews.com/contact",TRUE,"x841035382699511808","""No US steel, no pipeline - everybody insured - I'll release taxes - 1000s of dancing Muslims - Obama tapped me - biggest EC win since RR"" https://t.co/EzHlGLJWvB",2017-03-12 21:17:15,"Twitter for iPad",733,553,"x489475164","ColMorrisDavis","Moe Davis",157558,1804,88756,"Asheville, NC","Democratic nominee for NC 11. Air Force Colonel (Ret.), Ex-Guantanamo Chief Prosecutor, husband, father. https://secure.actblue.com/donate/moedavis4nc11",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cletushusker/status/841348777227235331","jeff ehlers","omaha, ne","Dallas Cowboy, and Husker fan! Proud parent of Cara & Vito the Dynamic Dobie Duo! #TheResistance",,FALSE,2532,4452,37,126607,106429,2010-09-22 09:08:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/193626921/1494783939","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1160965249912188932/0DZohz0b_normal.jpg"
"x223119692","x841348748924055552",2017-03-13 18:02:27,"febronei7","Allah has honored us by making us #Muslims. There is no greater blessing than the guidance of Allah. Alhamdulillah!","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Muslims",,,,,,,,,,,,,"x304808873","DrBilalPhilips","en",,,,,,,,,,,,,,,,"x841348135398051842","Allah has honored us by making us #Muslims. There is no greater blessing than the guidance of Allah. Alhamdulillah!",2017-03-13 18:00:01,"TweetDeck",541,249,"x304808873","DrBilalPhilips","Dr. Bilal Philips",763734,10,32160,,"Jamaican Canadian Islamic scholar and author who graduated from the Islamic University of Madeenah and is the founder of the Islamic Online University (IOU).",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/febronei7/status/841348748924055552","febronei",,,,FALSE,175,817,13,2339,516,2010-12-05 13:07:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/223119692/1548657566","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1089774624999563264/JwTgrd33_normal.jpg"
"x176087555","x841348722596446209",2017-03-13 18:02:21,"shipa123","Nazis said this right before killing the Jews.
Serbs before killing Muslims.
Hutus before killing Tutsis. https://t.co/lpFef0R1j1","Twitter for iPhone",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x33519870","cjwerleman","en","x840980755236999169","Wilders understands that culture and demographics are our destiny. We can't restore our civilization with somebody else's babies. https://t.co/4nxLipafWO",2017-03-12 17:40:11,"Twitter for iPhone",9630,6631,"x48117116","SteveKingIA","Steve King",122616,223,3009,"Washington, DC","U.S. Congress, 4th Congressional District of Iowa #IA04",TRUE,"x841299091690668033","Nazis said this right before killing the Jews.
Serbs before killing Muslims.
Hutus before killing Tutsis. https://t.co/lpFef0R1j1",2017-03-13 14:45:08,"Twitter for iPhone",108,106,"x33519870","cjwerleman","CJ Werleman",214092,2953,55246,"USA","Columnist for Byline Times and Inside Arabia. Host of @ChannelTheRage. Activist against Islamophobia. Support: http://www.paypal.me/cjwerleman",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/shipa123/status/841348722596446209","sa <U+0001F645><U+0001F3FB><U+200D><U+2640><U+FE0F> #EnoughIsEnough",,"Hate corruption; privilege shouldn’t outweigh abilities; Justice for all!",,FALSE,1256,523,235,414533,6303,2010-08-08 14:37:13,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1213511237771956224/KOyDoPvJ_normal.jpg"
"x297443753","x841348713427681281",2017-03-13 18:02:19,"thus_spake","Attacks by Muslims are written about 4.5 times more as other attacks https://t.co/9DtakyNSaF","Twibble.io",,,,,FALSE,FALSE,0,0,0,0,,,"independent.co.uk/news/world/ame…","https://t.co/9DtakyNSaF","http://www.independent.co.uk/news/world/americas/news-media-under-report-terror-attacks-islamist-extremists-muslims-donald-trump-fake-sweden-a7627601.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/thus_spake/status/841348713427681281","Thus Spake","England, Great Britain.","While keeping the world better informed, rendering personal reflections on day-to-day happenings on this planet — and beyond!",,FALSE,2392,665,467,1809257,393,2011-05-12 14:37:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/297443753/1499764808","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/884437361509236736/QqtNYDEB_normal.jpg"
"x37701490","x841348699485806592",2017-03-13 18:02:16,"PublicFreedom","Watch students support religious freedom for Muslims, not Christians https://t.co/qUS0RY8GZP","Hootsuite",,,,,FALSE,FALSE,1,0,0,0,,,"ow.ly/YMN450a9CO9","https://t.co/qUS0RY8GZP","http://ow.ly/YMN450a9CO9",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PublicFreedom/status/841348699485806592","Public Advocate","Washington, DC","#MAGA #KAG2020 Pro-Trump-Policy! We are a Non-profit-organization supporting Conservative Values! Donate at http://bit.ly/2AaWVpG phone: 703-845-1808","http://www.PublicAdvocateUSA.org",FALSE,4859,4938,33,13984,2241,2009-05-04 16:57:37,FALSE,,,,"https://pbs.twimg.com/profile_banners/37701490/1545339020","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1075854103396397056/cxm0-iGL_normal.jpg"
"x4237790593","x841348699133530113",2017-03-13 18:02:16,"DeepikaPatwal","#BJPYuktCongMukt  what is development 4 bjp ? It is fake encounters it is pogrom  of Muslims it is Lynching &amp; spreading Hindu terrorism","Twitter for Android",,,,,FALSE,FALSE,0,0,0,0,"BJPYuktCongMukt",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DeepikaPatwal/status/841348699133530113","depp",,,,FALSE,31,31,0,1004,619,2015-11-14 19:35:45,FALSE,,,,"https://pbs.twimg.com/profile_banners/4237790593/1485716824","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/849693344754266112/Cp82IY93_normal.jpg"
"x1539708732","x841348698449797120",2017-03-13 18:02:15,"nicktheactual","In a recent study, 12 percent of terrorist attacks were by Muslims. They received 44 percent of the media coverage. https://t.co/zqPq8Shiou","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x65698096","splcenter","en",,,,,,,,,,,,,,,,"x841317942918701057","In a recent study, 12 percent of terrorist attacks were by Muslims. They received 44 percent of the media coverage. https://t.co/zqPq8Shiou",2017-03-13 16:00:03,"TweetDeck",293,375,"x65698096","splcenter","Southern Poverty Law Center",397701,4112,32366,"Montgomery, Alabama","The Southern Poverty Law Center combats hate, intolerance, and discrimination through education and litigation. Founded in 1971.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nicktheactual/status/841348698449797120","I’m tired","Minneapolis MN","what am I even doing",,FALSE,53,1015,0,6976,37547,2013-06-22 23:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/1539708732/1571374477","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1176220571232808962/HyV2a0UA_normal.jpg"
"x69058130","x841348695341785088",2017-03-13 18:02:15,"indianreagan","@ArmchairPseph Demon, Women, Muslims, Gas connections - do you see the silent stealthy fight <U+0001F600><U+0001F600>","Twitter Web Client",80,"x841334652145160197","x24674159","ArmchairPseph",FALSE,FALSE,1,0,0,1,,,,,,,,,,,,,,"x24674159","ArmchairPseph","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/indianreagan/status/841348695341785088","Wingless Dragonkin Reagan","Tampico, India","The path to prosperity is less not more Gormint.   Jugaad Eva Jayate.  <U+8363><U+8000><U+5C5E><U+4E8E><U+4F5B><U+6CD5> The oppressed shall be liberated by the force of the free market","https://medium.com/indianreagan",FALSE,951,692,43,52722,17192,2009-08-26 18:36:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/69058130/1479234974","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/886807076537647105/t5-ckcPz_normal.jpg"
"x3689614934","x841348682238705664",2017-03-13 18:02:12,"Yepunshi","Allah has honored us by making us #Muslims. There is no greater blessing than the guidance of Allah. Alhamdulillah!","Mobile Web (M2)",,,,,FALSE,TRUE,0,0,0,0,"Muslims",,,,,,,,,,,,,"x304808873","DrBilalPhilips","en",,,,,,,,,,,,,,,,"x841348135398051842","Allah has honored us by making us #Muslims. There is no greater blessing than the guidance of Allah. Alhamdulillah!",2017-03-13 18:00:01,"TweetDeck",541,249,"x304808873","DrBilalPhilips","Dr. Bilal Philips",763734,10,32160,,"Jamaican Canadian Islamic scholar and author who graduated from the Islamic University of Madeenah and is the founder of the Islamic Online University (IOU).",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Yepunshi/status/841348682238705664","Norshima.","MNL",,,FALSE,131,538,0,3256,1290,2015-09-26 06:10:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/3689614934/1551258717","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1155452276271505408/cbO3gr-u_normal.jpg"
"x59265575","x841348677411192832",2017-03-13 18:02:10,"haniainabox","The media underreports terrorist attacks not carried out by Muslims. They get 4.5 times less coverage https://t.co/lIzA1LSA7N","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x852269288","BenjaminNorton","en",,,,,,,,,,,,,,,,"x841348610080006145","The media underreports terrorist attacks not carried out by Muslims. They get 4.5 times less coverage https://t.co/lIzA1LSA7N",2017-03-13 18:01:54,"Twitter Web Client",29,30,"x852269288","BenjaminNorton","Ben Norton",120972,497,76785,,"Journalist, writer, filmmaker || Assistant editor of @TheGrayzoneNews (http://thegrayzone.com/author/ben-norton) || Producer/co-host of @Moderate_Rebels",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/haniainabox/status/841348677411192832","Hania"," <U+062C><U+0644> <U+0645><U+06CC><U+06BA> <U+06A9><U+06C1><U+06CC><U+06BA> ","La luz vino a pesar de los puñales | @UCF '16 | @FletcherSchool '18 | @tuftsmedschool '22 | millennial life, politics, sustainable dev, poetry","http://Instagram.com/haniainabox",FALSE,958,2207,17,44145,110473,2009-07-22 22:08:32,FALSE,,,,"https://pbs.twimg.com/profile_banners/59265575/1349865936","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/950849102643892224/yEhMesDj_normal.jpg"
"x30907815","x841348677276950528",2017-03-13 18:02:10,"bordick","These college students believe Muslims should have religious freedom rights — but not Christians https://t.co/L5rPYBlUUD https://t.co/CJ62lnD1fz","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,"buff.ly/2mSGgkS","https://t.co/L5rPYBlUUD","http://buff.ly/2mSGgkS",,,,,,,,,"x10774652","theblaze","en",,,,,,,,,,,,,,,,"x841323459334533120","These college students believe Muslims should have religious freedom rights — but not Christians https://t.co/L5rPYBlUUD https://t.co/CJ62lnD1fz",2017-03-13 16:21:58,"Buffer",89,100,"x10774652","theblaze","TheBlaze",717372,687,115388,"Dallas, TX","More speech, louder speech, bolder speech.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bordick/status/841348677276950528","Andy","Connecticut","Trying to figure out what I want to be when I grow up.","https://www.linkedin.com/profile/preview?locale=en_US&trk=prof-0-sb-preview-primary-button",FALSE,107,215,0,1260,2364,2009-04-13 17:22:56,FALSE,,,,"https://pbs.twimg.com/profile_banners/30907815/1392495394","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/475987966242721794/rtRKymxD_normal.jpeg"
"x726598474179825664","x841348653876928512",2017-03-13 18:02:05,"lynalsadi","@timpap11 @V_of_Europe Muslims pray to God, btw. All Arabs say Allah, not just Muslims. Even Christ, who spoke Aramaic, said it that way.","Twitter for Android",114,"x840964643610906626","x2781260166","timpap11",FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,,"x2781260166 x4717892303","timpap11 V_of_Europe","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lynalsadi/status/841348653876928512","Lynessa Alsadi","Minnesota, USA","Just a Minnesota girl having fun with her life! 
Whoever invented coffee flavored ice cream should be smacked. It's just wrong...",,FALSE,306,175,0,10055,77442,2016-05-01 02:25:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/726598474179825664/1474595127","","http://pbs.twimg.com/profile_images/840060606812180480/DWbB4Bos_normal.jpg"
"x1040356340","x841348653721636864",2017-03-13 18:02:05,"umarshad1","Allah has honored us by making us #Muslims. There is no greater blessing than the guidance of Allah. Alhamdulillah!","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"Muslims",,,,,,,,,,,,,"x304808873","DrBilalPhilips","en",,,,,,,,,,,,,,,,"x841348135398051842","Allah has honored us by making us #Muslims. There is no greater blessing than the guidance of Allah. Alhamdulillah!",2017-03-13 18:00:01,"TweetDeck",541,249,"x304808873","DrBilalPhilips","Dr. Bilal Philips",763734,10,32160,,"Jamaican Canadian Islamic scholar and author who graduated from the Islamic University of Madeenah and is the founder of the Islamic Online University (IOU).",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/umarshad1/status/841348653721636864","jihadi umarshad","mumbai","mera Bharat Mahaan <U+0001F1EE><U+0001F1F3>proud to share my birthday with north frontier Gandhi Abdul gaffar khan <U+0001F981> BAPU follower #@priyankagandhi fan",,FALSE,451,1415,1,12008,33575,2012-12-27 19:14:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/1040356340/1585248020","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1185840871293378567/lzMNjmpO_normal.jpg"
